fb_date,fb_total_steps,fb_total_distance_km,fb_calories
4/12/2016,13162,8.5,1985
4/13/2016,10735,6.96999979019165,1797
4/14/2016,10460,6.73999977111816,1776
4/15/2016,9762,6.28000020980835,1745
4/16/2016,12669,8.15999984741211,1863
4/17/2016,9705,6.48000001907349,1728
4/18/2016,13019,8.59000015258789,1921
4/19/2016,15506,9.88000011444092,2035
4/20/2016,10544,6.67999982833862,1786
4/21/2016,9819,6.34000015258789,1775
4/22/2016,12764,8.13000011444092,1827
4/23/2016,14371,9.03999996185303,1949
4/24/2016,10039,6.40999984741211,1788
4/25/2016,15355,9.80000019073486,2013
4/26/2016,13755,8.78999996185303,1970
4/27/2016,18134,12.210000038147,2159
4/28/2016,13154,8.52999973297119,1898
4/29/2016,11181,7.15000009536743,1837
4/30/2016,14673,9.25,1947
5/1/2016,10602,6.80999994277954,1820
5/2/2016,14727,9.71000003814697,2004
5/3/2016,15103,9.65999984741211,1990
5/4/2016,11100,7.15000009536743,1819
5/5/2016,14070,8.89999961853027,1959
5/6/2016,12159,8.02999973297119,1896
5/7/2016,11992,7.71000003814697,1821
5/8/2016,10060,6.57999992370605,1740
5/9/2016,12022,7.71999979019165,1819
5/10/2016,12207,7.76999998092651,1859
5/11/2016,12770,8.13000011444092,1783
5/12/2016,0,0.0,0
4/12/2016,8163,5.30999994277954,1432
4/13/2016,7007,4.55000019073486,1411
4/14/2016,9107,5.92000007629395,1572
4/15/2016,1510,0.980000019073486,1344
4/16/2016,5370,3.49000000953674,1463
4/17/2016,6175,4.05999994277954,1554
4/18/2016,10536,7.40999984741211,1604
4/19/2016,2916,1.89999997615814,1435
4/20/2016,4974,3.23000001907349,1446
4/21/2016,6349,4.13000011444092,1467
4/22/2016,4026,2.61999988555908,1470
4/23/2016,8538,5.55000019073486,1562
4/24/2016,6076,3.95000004768372,1617
4/25/2016,6497,4.21999979019165,1492
4/26/2016,2826,1.8400000333786,1402
4/27/2016,8367,5.44000005722046,1670
4/28/2016,2759,1.78999996185303,1401
4/29/2016,2390,1.54999995231628,1404
4/30/2016,6474,4.30000019073486,1655
5/1/2016,36019,28.0300006866455,2690
5/2/2016,7155,4.92999982833862,1497
5/3/2016,2100,1.37000000476837,1334
5/4/2016,2193,1.42999994754791,1368
5/5/2016,2470,1.61000001430511,1370
5/6/2016,1727,1.12000000476837,1341
5/7/2016,2104,1.37000000476837,1474
5/8/2016,3427,2.23000001907349,1427
5/9/2016,1732,1.12999999523163,1328
5/10/2016,2969,1.92999994754791,1393
5/11/2016,3134,2.03999996185303,1359
5/12/2016,2971,1.92999994754791,1002
4/12/2016,10694,7.76999998092651,3199
4/13/2016,8001,5.82000017166138,2902
4/14/2016,11037,8.02000045776367,3226
4/15/2016,5263,3.82999992370605,2750
4/16/2016,15300,11.1199998855591,3493
4/17/2016,8757,6.36999988555908,3011
4/18/2016,7132,5.19000005722046,2806
4/19/2016,11256,8.18000030517578,3300
4/20/2016,2436,1.76999998092651,2430
4/21/2016,1223,0.889999985694885,2140
4/22/2016,3673,2.67000007629395,2344
4/23/2016,6637,4.82999992370605,2677
4/24/2016,3321,2.41000008583069,2413
4/25/2016,3580,2.59999990463257,2497
4/26/2016,9919,7.21000003814697,3123
4/27/2016,3032,2.20000004768372,2489
4/28/2016,9405,6.84000015258789,3108
4/29/2016,3176,2.30999994277954,2498
4/30/2016,18213,13.2399997711182,3846
5/1/2016,6132,4.46000003814697,2696
5/2/2016,3758,2.73000001907349,2580
5/3/2016,12850,9.34000015258789,3324
5/4/2016,2309,1.67999994754791,2222
5/5/2016,4363,3.19000005722046,2463
5/6/2016,9787,7.11999988555908,3328
5/7/2016,13372,9.72000026702881,3404
5/8/2016,6724,4.8899998664856,2987
5/9/2016,6643,4.82999992370605,3008
5/10/2016,9167,6.65999984741211,2799
5/11/2016,1329,0.970000028610229,1276
4/12/2016,6697,4.42999982833862,2030
4/13/2016,4929,3.25999999046326,1860
4/14/2016,7937,5.25,2130
4/15/2016,3844,2.53999996185303,1725
4/16/2016,3414,2.25999999046326,1657
4/17/2016,4525,2.99000000953674,1793
4/18/2016,4597,3.03999996185303,1814
4/19/2016,197,0.129999995231628,1366
4/20/2016,8,0.0099999997764825,1349
4/21/2016,8054,5.32000017166138,2062
4/22/2016,5372,3.54999995231628,1827
4/23/2016,3570,2.35999989509583,1645
4/24/2016,0,0.0,1347
4/25/2016,0,0.0,1347
4/26/2016,0,0.0,1347
4/27/2016,4,0.0,1348
4/28/2016,6907,4.57000017166138,1992
4/29/2016,4920,3.25,1856
4/30/2016,4014,2.67000007629395,1763
5/1/2016,2573,1.70000004768372,1541
5/2/2016,0,0.0,1348
5/3/2016,4059,2.6800000667572,1742
5/4/2016,2080,1.37000000476837,1549
5/5/2016,2237,1.48000001907349,1589
5/6/2016,44,0.0299999993294477,1351
5/7/2016,0,0.0,1347
5/8/2016,0,0.0,1347
5/9/2016,0,0.0,1347
5/10/2016,0,0.0,1347
5/11/2016,0,0.0,1347
5/12/2016,0,0.0,665
4/12/2016,678,0.469999998807907,2220
4/13/2016,356,0.25,2151
4/14/2016,2163,1.5,2383
4/15/2016,980,0.680000007152557,2221
4/16/2016,0,0.0,2064
4/17/2016,0,0.0,2063
4/18/2016,244,0.170000001788139,2111
4/19/2016,0,0.0,2063
4/20/2016,0,0.0,2063
4/21/2016,0,0.0,2064
4/22/2016,149,0.100000001490116,2093
4/23/2016,2945,2.03999996185303,2499
4/24/2016,2090,1.45000004768372,2324
4/25/2016,152,0.109999999403954,2100
4/26/2016,3761,2.59999990463257,2638
4/27/2016,0,0.0,2063
4/28/2016,1675,1.1599999666214,2351
4/29/2016,0,0.0,2063
4/30/2016,0,0.0,2064
5/1/2016,2704,1.87000000476837,2411
5/2/2016,3790,2.61999988555908,2505
5/3/2016,1326,0.920000016689301,2195
5/4/2016,1786,1.24000000953674,2338
5/5/2016,0,0.0,2063
5/6/2016,2091,1.45000004768372,2383
5/7/2016,1510,1.03999996185303,2229
5/8/2016,0,0.0,2063
5/9/2016,0,0.0,2063
5/10/2016,0,0.0,2063
5/11/2016,0,0.0,2063
5/12/2016,0,0.0,1383
4/12/2016,11875,8.34000015258789,2390
4/13/2016,12024,8.5,2601
4/14/2016,10690,7.5,2312
4/15/2016,11034,8.02999973297119,2525
4/16/2016,10100,7.09000015258789,2177
4/17/2016,15112,11.3999996185303,2782
4/18/2016,14131,10.0699996948242,2770
4/19/2016,11548,8.52999973297119,2489
4/20/2016,15112,10.6700000762939,2897
4/21/2016,12453,8.73999977111816,3158
4/22/2016,12954,9.32999992370605,2638
4/23/2016,6001,4.21000003814697,2069
4/24/2016,13481,10.2799997329712,2529
4/25/2016,11369,8.01000022888184,2470
4/26/2016,10119,7.19000005722046,2793
4/27/2016,10159,7.13000011444092,2463
4/28/2016,10140,7.11999988555908,2296
4/29/2016,10245,7.19000005722046,2611
4/30/2016,18387,12.9099998474121,2732
5/1/2016,10538,7.40000009536743,2380
5/2/2016,10379,7.28999996185303,2473
5/3/2016,12183,8.73999977111816,2752
5/4/2016,11768,8.28999996185303,2649
5/5/2016,11895,8.35000038146973,2609
5/6/2016,10227,7.17999982833862,2498
5/7/2016,6708,4.71000003814697,1995
5/8/2016,3292,2.30999994277954,1848
5/9/2016,13379,9.39000034332275,2709
5/10/2016,12798,8.97999954223633,2797
5/11/2016,13272,9.31999969482422,2544
5/12/2016,9117,6.40999984741211,1853
4/12/2016,4414,2.74000000953674,1459
4/13/2016,4993,3.09999990463257,1521
4/14/2016,3335,2.0699999332428,1431
4/15/2016,3821,2.36999988555908,1444
4/16/2016,2547,1.58000004291534,1373
4/17/2016,838,0.519999980926514,1214
4/18/2016,3325,2.05999994277954,1419
4/19/2016,2424,1.5,1356
4/20/2016,7222,4.48000001907349,1667
4/21/2016,2467,1.52999997138977,1370
4/22/2016,2915,1.80999994277954,1399
4/23/2016,12357,7.71000003814697,1916
4/24/2016,3490,2.16000008583069,1401
4/25/2016,6017,3.73000001907349,1576
4/26/2016,5933,3.6800000667572,1595
4/27/2016,6088,3.76999998092651,1593
4/28/2016,6375,3.95000004768372,1649
4/29/2016,7604,4.71000003814697,1692
4/30/2016,4729,2.9300000667572,1506
5/1/2016,3609,2.27999997138977,1447
5/2/2016,7018,4.34999990463257,1690
5/3/2016,5992,3.72000002861023,1604
5/4/2016,6564,4.07000017166138,1658
5/5/2016,12167,7.53999996185303,1926
5/6/2016,8198,5.07999992370605,1736
5/7/2016,4193,2.59999990463257,1491
5/8/2016,5528,3.45000004768372,1555
5/9/2016,10685,6.61999988555908,1869
5/10/2016,254,0.159999996423721,1141
5/11/2016,8580,5.32000017166138,1698
5/12/2016,8891,5.51000022888184,1364
4/12/2016,10725,7.48999977111816,2124
4/13/2016,7275,4.90000009536743,2003
4/14/2016,3973,2.6800000667572,1696
4/15/2016,5205,3.50999999046326,1801
4/16/2016,5057,3.41000008583069,1724
4/17/2016,6198,4.17999982833862,1852
4/18/2016,6559,4.42000007629395,1905
4/19/2016,5997,4.03999996185303,1811
4/20/2016,7192,4.84999990463257,1922
4/21/2016,3404,2.28999996185303,1610
4/22/2016,5583,3.75999999046326,1851
4/23/2016,5079,3.42000007629395,1804
4/24/2016,4165,2.80999994277954,1725
4/25/2016,3588,2.42000007629395,1654
4/26/2016,3409,2.29999995231628,1632
4/27/2016,1715,1.1599999666214,1481
4/28/2016,1532,1.02999997138977,1473
4/29/2016,924,0.620000004768372,1410
4/30/2016,4571,3.07999992370605,1779
5/1/2016,772,0.519999980926514,1403
5/2/2016,3634,2.45000004768372,1613
5/3/2016,7443,5.01999998092651,1878
5/4/2016,1201,0.810000002384186,1426
5/5/2016,5202,3.50999999046326,1780
5/6/2016,4878,3.28999996185303,1742
5/7/2016,7379,4.96999979019165,1972
5/8/2016,5161,3.48000001907349,1821
5/9/2016,3090,2.07999992370605,1630
5/10/2016,6227,4.19999980926514,1899
5/11/2016,6424,4.32999992370605,1903
5/12/2016,2661,1.78999996185303,1125
4/12/2016,10113,6.82999992370605,2344
4/13/2016,10352,7.01000022888184,2038
4/14/2016,10129,6.69999980926514,2010
4/15/2016,10465,6.92000007629395,2133
4/16/2016,22244,15.0799999237061,2670
4/17/2016,5472,3.61999988555908,1882
4/18/2016,8247,5.44999980926514,1944
4/19/2016,6711,4.44000005722046,2346
4/20/2016,10999,7.26999998092651,2198
4/21/2016,10080,6.75,2048
4/22/2016,7804,5.15999984741211,1946
4/23/2016,16901,11.3699998855591,2629
4/24/2016,9471,6.26000022888184,2187
4/25/2016,9482,6.38000011444092,2095
4/26/2016,5980,3.95000004768372,1861
4/27/2016,11423,7.57999992370605,2194
4/28/2016,5439,3.59999990463257,1854
4/29/2016,42,0.0299999993294477,403
4/12/2016,8796,5.90999984741211,1982
4/13/2016,7618,5.11999988555908,2004
4/14/2016,7910,5.32000017166138,1893
4/15/2016,8482,5.69999980926514,2063
4/16/2016,9685,6.65000009536743,2148
4/17/2016,2524,1.70000004768372,1529
4/18/2016,7762,5.23999977111816,1890
4/19/2016,7948,5.36999988555908,1956
4/20/2016,9202,6.30000019073486,2094
4/21/2016,8859,5.98000001907349,1970
4/22/2016,7286,4.90000009536743,2241
4/23/2016,9317,6.34999990463257,2021
4/24/2016,6873,4.67999982833862,1898
4/25/2016,7373,4.94999980926514,1907
4/26/2016,8242,5.53999996185303,1882
4/27/2016,3516,2.35999989509583,1966
4/28/2016,7913,5.40999984741211,1835
4/29/2016,7365,4.94999980926514,1780
4/30/2016,8452,5.67999982833862,1830
5/1/2016,7399,4.96999979019165,1739
5/2/2016,7525,5.05999994277954,1878
5/3/2016,7412,4.98000001907349,1906
5/4/2016,8278,5.55999994277954,2015
5/5/2016,8314,5.6100001335144,1971
5/6/2016,7063,4.75,1910
5/7/2016,4940,3.38000011444092,1897
5/8/2016,8168,5.53999996185303,2096
5/9/2016,7726,5.19000005722046,1906
5/10/2016,8275,5.55999994277954,1962
5/11/2016,6440,4.32999992370605,1826
5/12/2016,7566,5.1100001335144,1431
4/12/2016,4747,3.24000000953674,1788
4/13/2016,9715,6.63000011444092,2093
4/14/2016,8844,6.03000020980835,2065
4/15/2016,7451,5.07999992370605,1908
4/16/2016,6905,4.73000001907349,1908
4/17/2016,8199,5.88000011444092,1964
4/18/2016,6798,4.6399998664856,2014
4/19/2016,7711,5.26000022888184,1985
4/20/2016,4880,3.32999992370605,1867
4/21/2016,8857,6.07000017166138,2124
4/22/2016,3843,2.61999988555908,1669
4/23/2016,7396,5.07000017166138,1995
4/24/2016,6731,4.59000015258789,1921
4/25/2016,5995,4.09000015258789,2010
4/26/2016,8283,5.78999996185303,2057
4/27/2016,7904,5.42000007629395,2095
4/28/2016,5512,3.75999999046326,1972
4/29/2016,9135,6.23000001907349,2044
4/30/2016,5250,3.57999992370605,1946
5/1/2016,3077,2.09999990463257,1237
4/12/2016,8856,5.98000001907349,1450
4/13/2016,10035,6.71000003814697,1495
4/14/2016,7641,5.1100001335144,1433
4/15/2016,9010,6.05999994277954,1468
4/16/2016,13459,9.0,1625
4/17/2016,10415,6.96999979019165,1529
4/18/2016,11663,7.80000019073486,1584
4/19/2016,12414,8.77999973297119,1638
4/20/2016,11658,7.82999992370605,1554
4/21/2016,6093,4.07999992370605,1397
4/22/2016,8911,5.96000003814697,1481
4/23/2016,12058,8.06999969482422,1638
4/24/2016,14112,10.0,1655
4/25/2016,11177,8.47999954223633,1570
4/26/2016,11388,7.61999988555908,1551
4/27/2016,7193,5.03999996185303,1377
4/28/2016,7114,4.88000011444092,1407
4/29/2016,10645,7.75,1545
4/30/2016,13238,9.19999980926514,1650
5/1/2016,10414,7.07000017166138,1501
5/2/2016,16520,11.0500001907349,1760
5/3/2016,14335,9.59000015258789,1710
5/4/2016,13559,9.4399995803833,1628
5/5/2016,12312,8.57999992370605,1618
5/6/2016,11677,8.27999973297119,1590
5/7/2016,11550,7.73000001907349,1574
5/8/2016,13585,9.09000015258789,1633
5/9/2016,14687,10.0799999237061,1667
5/10/2016,13072,8.77999973297119,1630
5/11/2016,746,0.5,52
4/12/2016,8539,6.11999988555908,3654
4/13/2016,0,0.0,1981
4/14/2016,108,0.0799999982118607,2011
4/15/2016,1882,1.35000002384186,2951
4/16/2016,1982,1.41999995708466,3051
4/17/2016,16,0.0099999997764825,1990
4/18/2016,62,0.0399999991059303,1995
4/19/2016,0,0.0,1980
4/20/2016,0,0.0,1980
4/21/2016,0,0.0,1980
4/22/2016,0,0.0,1980
4/23/2016,0,0.0,1980
4/24/2016,0,0.0,1980
4/25/2016,0,0.0,1980
4/26/2016,0,0.0,1980
4/27/2016,0,0.0,1980
4/28/2016,0,0.0,1980
4/29/2016,0,0.0,1980
4/30/2016,0,0.0,1980
5/1/2016,0,0.0,1980
5/2/2016,475,0.340000003576279,2207
5/3/2016,4496,3.22000002861023,2828
5/4/2016,10252,7.34999990463257,3879
5/5/2016,11728,8.43000030517578,3429
5/6/2016,4369,3.13000011444092,2704
5/7/2016,6132,4.40000009536743,2975
5/8/2016,5862,4.19999980926514,3089
5/9/2016,4556,3.26999998092651,2785
5/10/2016,5546,3.98000001907349,2926
5/11/2016,3689,2.65000009536743,2645
5/12/2016,590,0.419999986886978,1120
4/12/2016,5394,4.03000020980835,2286
4/13/2016,5974,4.46999979019165,2306
4/14/2016,0,0.0,1776
4/15/2016,3984,2.95000004768372,1527
4/12/2016,7753,5.19999980926514,2115
4/13/2016,8204,5.5,2135
4/14/2016,10210,6.88000011444092,2302
4/15/2016,5664,3.79999995231628,1985
4/16/2016,4744,3.1800000667572,1884
4/17/2016,29,0.0199999995529652,1464
4/18/2016,2276,1.54999995231628,1632
4/19/2016,8925,5.98999977111816,2200
4/20/2016,8954,6.01000022888184,2220
4/21/2016,3702,2.48000001907349,1792
4/22/2016,4500,3.01999998092651,1886
4/23/2016,4935,3.30999994277954,1945
4/24/2016,4081,2.74000000953674,1880
4/25/2016,9259,6.21000003814697,2314
4/26/2016,9899,6.6399998664856,2236
4/27/2016,10780,7.23000001907349,2324
4/28/2016,10817,7.28000020980835,2367
4/29/2016,7990,5.3600001335144,2175
4/30/2016,8221,5.51999998092651,2092
5/1/2016,1251,0.839999973773956,1593
5/2/2016,9261,6.23999977111816,2270
5/3/2016,9648,6.46999979019165,2235
5/4/2016,10429,7.01999998092651,2282
5/5/2016,13658,9.48999977111816,2530
5/6/2016,9524,6.42000007629395,2266
5/7/2016,7937,5.32999992370605,2158
5/8/2016,3672,2.46000003814697,1792
5/9/2016,10378,6.96000003814697,2345
5/10/2016,9487,6.36999988555908,2260
5/11/2016,9129,6.13000011444092,2232
5/12/2016,17,0.0099999997764825,257
4/12/2016,10122,7.78000020980835,2955
4/13/2016,10993,8.44999980926514,3092
4/14/2016,8863,6.82000017166138,2998
4/15/2016,8758,6.73000001907349,3066
4/16/2016,6580,5.05999994277954,3073
4/17/2016,4660,3.57999992370605,2572
4/18/2016,11009,9.10000038146973,3274
4/19/2016,10181,7.82999992370605,3015
4/20/2016,10553,8.11999988555908,3083
4/21/2016,10055,7.73000001907349,3069
4/22/2016,12139,9.34000015258789,3544
4/23/2016,13236,10.1800003051758,3306
4/24/2016,10243,7.88000011444092,2885
4/25/2016,12961,9.97000026702881,3288
4/26/2016,9461,7.28000020980835,2929
4/27/2016,11193,8.60999965667725,3074
4/28/2016,10074,7.75,2969
4/29/2016,9232,7.09999990463257,2979
4/30/2016,12533,9.64000034332275,3283
5/1/2016,10255,7.8899998664856,2926
5/2/2016,10096,8.39999961853027,3147
5/3/2016,12727,9.78999996185303,3290
5/4/2016,12375,9.52000045776367,3162
5/5/2016,9603,7.38000011444092,2899
5/6/2016,13175,10.1300001144409,3425
5/7/2016,22770,17.5400009155273,4022
5/8/2016,17298,14.3800001144409,3934
5/9/2016,10218,7.8600001335144,3013
5/10/2016,10299,7.92000007629395,3061
5/11/2016,10201,7.84000015258789,2954
5/12/2016,3369,2.58999991416931,1623
4/12/2016,3276,2.20000004768372,2113
4/13/2016,2961,1.99000000953674,2095
4/14/2016,3974,2.67000007629395,2194
4/15/2016,7198,4.82999992370605,2496
4/16/2016,3945,2.65000009536743,2180
4/17/2016,2268,1.51999998092651,1933
4/18/2016,6155,4.23999977111816,2248
4/19/2016,2064,1.38999998569489,1954
4/20/2016,2072,1.38999998569489,1974
4/21/2016,3809,2.55999994277954,2150
4/22/2016,6831,4.57999992370605,2432
4/23/2016,4363,2.9300000667572,2149
4/24/2016,5002,3.35999989509583,2247
4/25/2016,3385,2.26999998092651,2070
4/26/2016,6326,4.40999984741211,2291
4/27/2016,7243,5.03000020980835,2361
4/28/2016,4493,3.00999999046326,2203
4/29/2016,4676,3.14000010490417,2196
4/30/2016,6222,4.17999982833862,2363
5/1/2016,5232,3.50999999046326,2246
5/2/2016,6910,4.75,2336
5/3/2016,7502,5.17999982833862,2421
5/4/2016,2923,1.96000003814697,2070
5/5/2016,3800,2.54999995231628,2120
5/6/2016,4514,3.02999997138977,2211
5/7/2016,5183,3.58999991416931,2123
5/8/2016,7303,4.90000009536743,2423
5/9/2016,5275,3.53999996185303,2281
